0.0000000000000000e+00	1.6739981428803638e-15	1.6739981428803689e-15
1.0000000000000000e-03	5.4976388191533284e-15	5.4976388191533607e-15
2.0000000000000000e-03	1.7692533318371049e-14	1.7692533318370914e-14
3.0000000000000001e-03	5.5794611084638872e-14	5.5794611084637509e-14
4.0000000000000001e-03	1.7241637631812206e-13	1.7241637631810871e-13
5.0000000000000001e-03	5.2208855770347662e-13	5.2208855770343552e-13
6.0000000000000001e-03	1.5491175236277806e-12	1.5491175236276288e-12
7.0000000000000001e-03	4.5039539862237862e-12	4.5039539862233710e-12
8.0000000000000002e-03	1.2831205997760301e-11	1.2831205997760293e-11
9.0000000000000011e-03	3.5817825772998373e-11	3.5817825772997934e-11
1.0000000000000002e-02	9.7967740396975091e-11	9.7967740396969326e-11
1.1000000000000003e-02	2.6255037877123403e-10	2.6255037877121418e-10
1.2000000000000004e-02	6.8941552304672176e-10	6.8941552304667079e-10
1.3000000000000005e-02	1.7737036394781825e-09	1.7737036394781575e-09
1.4000000000000005e-02	4.4710026384585251e-09	4.4710026384579973e-09
1.5000000000000006e-02	1.1041916113702123e-08	1.1041916113702075e-08
1.6000000000000007e-02	2.6717193932169707e-08	2.6717193932167900e-08
1.7000000000000008e-02	6.3333685972393134e-08	6.3333685972394047e-08
1.8000000000000009e-02	1.4708425970297457e-07	1.4708425970295988e-07
1.9000000000000010e-02	3.3463736163023703e-07	3.3463736163020415e-07
2.0000000000000011e-02	7.4584391641390506e-07	7.4584391641387880e-07
2.1000000000000012e-02	1.6284499563443285e-06	1.6284499563441235e-06
2.2000000000000013e-02	3.4828961452884575e-06	3.4828961452883449e-06
2.3000000000000013e-02	7.2967914588285866e-06	7.2967914588284646e-06
2.4000000000000014e-02	1.4973838722642548e-05	1.4973838722642005e-05
2.5000000000000015e-02	3.0097290418053501e-05	3.0097290418053074e-05
2.6000000000000016e-02	5.9251107795488850e-05	5.9251107795488423e-05
2.7000000000000017e-02	1.1424062804097546e-04	1.1424062804097174e-04
2.8000000000000018e-02	2.1571390466078400e-04	2.1571390466076768e-04
2.9000000000000019e-02	3.9888303167388205e-04	3.9888303167384654e-04
3.0000000000000020e-02	7.2226571182955053e-04	7.2226571182953806e-04
3.1000000000000021e-02	1.2805721048516888e-03	1.2805721048515953e-03
3.2000000000000021e-02	2.2229789830176972e-03	2.2229789830173824e-03
3.3000000000000022e-02	3.7779509087037407e-03	3.7779509087034835e-03
3.4000000000000023e-02	6.2853351560519461e-03	6.2853351560518012e-03
3.5000000000000024e-02	1.0235496150518620e-02	1.0235496150518143e-02
3.6000000000000025e-02	1.6313597799125359e-02	1.6313597799124127e-02
3.7000000000000026e-02	2.5444688324487274e-02	2.5444688324486254e-02
3.8000000000000027e-02	3.8832043896631023e-02	3.8832043896622606e-02
3.9000000000000028e-02	5.7977582182677311e-02	5.7977582182671301e-02
4.0000000000000029e-02	8.4669688333072757e-02	8.4669688333059795e-02
4.1000000000000029e-02	1.2092148050314275e-01	1.2092148050313611e-01
4.2000000000000030e-02	1.6884264074401878e-01	1.6884264074398289e-01
4.3000000000000031e-02	2.3043179379387699e-01	2.3043179379386106e-01
4.4000000000000032e-02	3.0728511333665309e-01	3.0728511333657632e-01
4.5000000000000033e-02	4.0023074238970219e-01	4.0023074238967871e-01
4.6000000000000034e-02	5.0891692417223233e-01	5.0891692417221335e-01
4.7000000000000035e-02	6.3140213614472029e-01	6.3140213614462171e-01
4.8000000000000036e-02	7.6381415174323930e-01	7.6381415174316258e-01
4.9000000000000037e-02	9.0015685691907543e-01	9.0015685691896830e-01
5.0000000000000037e-02	1.0323436656057363e+00	1.0323436656056881e+00
5.1000000000000038e-02	1.1505204866791574e+00	1.1505204866791778e+00
5.2000000000000039e-02	1.2437079638208468e+00	1.2437079638207902e+00
5.3000000000000040e-02	1.3007444848125280e+00	1.3007444848123819e+00
5.4000000000000041e-02	1.3114548235631676e+00	1.3114548235631069e+00
5.5000000000000042e-02	1.2679144560111639e+00	1.2679144560111593e+00
5.6000000000000043e-02	1.1656386647715806e+00	1.1656386647715424e+00
5.7000000000000044e-02	1.0045097886691494e+00	1.0045097886690413e+00
5.8000000000000045e-02	7.8927284948251419e-01	7.8927284948240994e-01
5.9000000000000045e-02	5.2948047280136157e-01	5.2948047280131505e-01
6.0000000000000046e-02	2.3884620591506339e-01	2.3884620591505509e-01
6.1000000000000047e-02	-6.5942123294699131e-02	-6.5942123294729538e-02
6.2000000000000048e-02	-3.6680794624666019e-01	-3.6680794624667318e-01
6.3000000000000042e-02	-6.4606100230362229e-01	-6.4606100230370200e-01
6.4000000000000043e-02	-8.8811947425730775e-01	-8.8811947425729365e-01
6.5000000000000044e-02	-1.0809460459843871e+00	-1.0809460459843634e+00
6.6000000000000045e-02	-1.2170142974249654e+00	-1.2170142974250382e+00
6.7000000000000046e-02	-1.2937013206511656e+00	-1.2937013206511963e+00
6.8000000000000047e-02	-1.3130954753680848e+00	-1.3130954753682038e+00
6.9000000000000047e-02	-1.2812965262172766e+00	-1.2812965262172225e+00
7.0000000000000048e-02	-1.2073529929389555e+00	-1.2073529929389306e+00
7.1000000000000049e-02	-1.1020179937339143e+00	-1.1020179937338257e+00
7.2000000000000050e-02	-9.7650712277942753e-01	-9.7650712277951557e-01
7.3000000000000051e-02	-8.4141409762474573e-01	-8.4141409762479258e-01
7.4000000000000052e-02	-7.0589150162165704e-01	-7.0589150162173031e-01
7.5000000000000053e-02	-5.7714691823809805e-01	-5.7714691823810216e-01
7.6000000000000054e-02	-4.6025067462856728e-01	-4.6025067462858965e-01
7.7000000000000055e-02	-3.5820908567562865e-01	-3.5820908567564241e-01
7.8000000000000055e-02	-2.7223128207687641e-01	-2.7223128207687058e-01
7.9000000000000056e-02	-2.0210902702424210e-01	-2.0210902702423703e-01
8.0000000000000057e-02	-1.4663465627745273e-01	-1.4663465627744629e-01
8.1000000000000058e-02	-1.0399772561830237e-01	-1.0399772561830768e-01
8.2000000000000059e-02	-7.2120900842233771e-02	-7.2120900842239863e-02
8.3000000000000060e-02	-4.8915509433911708e-02	-4.8915509433914019e-02
8.4000000000000061e-02	-3.2453777123113134e-02	-3.2453777123119081e-02
8.5000000000000062e-02	-2.1066455496223629e-02	-2.1066455496228483e-02
8.6000000000000063e-02	-1.3381060648932826e-02	-1.3381060648938049e-02
8.7000000000000063e-02	-8.3180232513895107e-03	-8.3180232513970307e-03
8.8000000000000064e-02	-5.0609428970625004e-03	-5.0609428970714637e-03
8.9000000000000065e-02	-3.0141864339811512e-03	-3.0141864339882324e-03
9.0000000000000066e-02	-1.7574259308320451e-03	-1.7574259308361653e-03
9.1000000000000067e-02	-1.0032032842506469e-03	-1.0032032842514306e-03
9.2000000000000068e-02	-5.6071092210465930e-04	-5.6071092209952766e-04
9.3000000000000069e-02	-3.0687199987837303e-04	-3.0687199986664191e-04
9.4000000000000070e-02	-1.6446404087552992e-04	-1.6446404085421711e-04
9.5000000000000070e-02	-8.6318708899174140e-05	-8.6318708868854535e-05
9.6000000000000071e-02	-4.4369230298005636e-05	-4.4369230259201485e-05
9.7000000000000072e-02	-2.2336885632007710e-05	-2.2336885587550491e-05
9.8000000000000073e-02	-1.1014028635647552e-05	-1.1014028589905018e-05
9.9000000000000074e-02	-5.3194925664949400e-06	-5.3194925255628106e-06
