0.0000000000000000e+00	0.0000000000000000e+00
1.0000000000000000e-03	0.0000000000000000e+00
2.0000000000000000e-03	0.0000000000000000e+00
3.0000000000000001e-03	0.0000000000000000e+00
4.0000000000000001e-03	0.0000000000000000e+00
5.0000000000000001e-03	0.0000000000000000e+00
6.0000000000000001e-03	0.0000000000000000e+00
7.0000000000000001e-03	0.0000000000000000e+00
8.0000000000000002e-03	0.0000000000000000e+00
9.0000000000000011e-03	0.0000000000000000e+00
1.0000000000000000e-02	0.0000000000000000e+00
1.0999999999999999e-02	0.0000000000000000e+00
1.2000000000000000e-02	0.0000000000000000e+00
1.3000000000000001e-02	0.0000000000000000e+00
1.4000000000000000e-02	9.8097464744177936e-11
1.4999999999999999e-02	1.9671863105009282e-09
1.6000000000000000e-02	1.1367626783062041e-08
1.7000000000000001e-02	4.2578939178774387e-08
1.8000000000000002e-02	1.2531261640143834e-07
1.9000000000000000e-02	3.1693717146048913e-07
2.0000000000000000e-02	7.3444501657695886e-07
2.1000000000000001e-02	1.6203499262532049e-06
2.1999999999999999e-02	3.4743262588942077e-06
2.3000000000000000e-02	7.2872726205040361e-06
2.4000000000000000e-02	1.4964261630163780e-05
2.5000000000000001e-02	3.0085155530387022e-05
2.6000000000000002e-02	5.9231106010095887e-05
2.7000000000000000e-02	1.1420557226276149e-04
2.8000000000000001e-02	2.1565336794984708e-04
2.9000000000000001e-02	3.9878108463600281e-04
2.9999999999999999e-02	7.2209843180202991e-04
3.1000000000000000e-02	1.2803048335467090e-03
3.2000000000000001e-02	2.2225634787562056e-03
3.3000000000000002e-02	3.7773229549761889e-03
3.4000000000000002e-02	6.2844135551682464e-03
3.5000000000000003e-02	1.0234184404134759e-02
3.6000000000000004e-02	1.6311790062401584e-02
3.6999999999999998e-02	2.5442281257106635e-02
3.7999999999999999e-02	3.8828955623338664e-02
3.9000000000000000e-02	5.7973778525810621e-02
4.0000000000000001e-02	8.4665214676738931e-02
4.1000000000000002e-02	1.2091649515655969e-01
4.2000000000000003e-02	1.6883744282025454e-01
4.3000000000000003e-02	2.3042683606240838e-01
4.3999999999999997e-02	3.0728098917681046e-01
4.4999999999999998e-02	4.0022813692856984e-01
4.5999999999999999e-02	5.0891652381420383e-01
4.7000000000000000e-02	6.3140449832485224e-01
4.8000000000000001e-02	7.6381954724443180e-01
4.9000000000000002e-02	9.0016510872178590e-01
5.0000000000000003e-02	1.0323540181511335e+00
5.1000000000000004e-02	1.1505315441999611e+00
5.2000000000000005e-02	1.2437177329229188e+00
5.2999999999999999e-02	1.3007505430477597e+00
5.3999999999999999e-02	1.3114546129831393e+00
5.5000000000000000e-02	1.2679056721753643e+00
5.6000000000000001e-02	1.1656196835224317e+00
5.7000000000000002e-02	1.0044800526503599e+00
5.8000000000000003e-02	7.8923313075952795e-01
5.9000000000000004e-02	5.2943294116907025e-01
5.9999999999999998e-02	2.3879426420715538e-01
6.0999999999999999e-02	-6.5994230770633516e-02
6.2000000000000000e-02	-3.6685569776395061e-01
6.3000000000000000e-02	-6.4610024074439465e-01
6.4000000000000001e-02	-8.8814701102750293e-01
6.5000000000000002e-02	-1.0809601140244067e+00
6.6000000000000003e-02	-1.2170147688490898e+00
6.7000000000000004e-02	-1.2936896517003826e+00
6.8000000000000005e-02	-1.3130743962947362e+00
6.9000000000000006e-02	-1.2812695435350709e+00
7.0000000000000007e-02	-1.2073238048711346e+00
7.1000000000000008e-02	-1.1019899298542686e+00
7.2000000000000008e-02	-9.7648270502040047e-01
7.2999999999999995e-02	-8.4139478705260351e-01
7.3999999999999996e-02	-7.0587765277033854e-01
7.4999999999999997e-02	-5.7713792077756565e-01
7.5999999999999998e-02	-4.6024522979061888e-01
7.6999999999999999e-02	-3.5820554775751001e-01
7.8000000000000000e-02	-2.7222799479943649e-01
7.9000000000000001e-02	-2.0210459788110652e-01
8.0000000000000002e-02	-1.4662813399791189e-01
8.1000000000000003e-02	-1.0398867028430102e-01
8.2000000000000003e-02	-7.2109357565504031e-02
8.3000000000000004e-02	-4.8901911151183211e-02
8.4000000000000005e-02	-3.2438808592673826e-02
8.5000000000000006e-02	-2.1050909613167860e-02
8.6000000000000007e-02	-1.3365711781087027e-02
8.7000000000000008e-02	-8.3035330774887447e-03
8.7999999999999995e-02	-5.0478047170950408e-03
8.8999999999999996e-02	-3.0027059969867168e-03
8.9999999999999997e-02	-1.7477315129183831e-03
9.0999999999999998e-02	-9.9527525581054842e-04
9.1999999999999998e-02	-5.5442096152346027e-04
9.2999999999999999e-02	-3.0202369667191580e-04
9.4000000000000000e-02	-1.6082906167821253e-04
9.5000000000000001e-02	-8.3665266371237899e-05
9.6000000000000002e-02	-4.2481805498122767e-05
9.7000000000000003e-02	-2.1027754962113347e-05
9.8000000000000004e-02	-1.0128085892691809e-05
9.9000000000000005e-02	-4.7342223257523464e-06
